CompanyName,CompanyNumber,SICCode.SicText_1,scrape_status,stack_layer,function,business_model,vertical,primary_niche,confidence,rationale,needs_review,cached_scrape_path
GROOUP LTD,10633065,62020 - Information technology consultancy activities,no-url,services,other,project_oneoff,horizontal,insufficient_evidence,0.2,no scrape; uninformative name,True,
MINDER SOFTWARE LTD,08880066,62020 - Information technology consultancy activities,scraped,software,app_dev|erp_crm,recurring_managed,construction,app_dev__construction,0.85,SaaS for ready-mix concrete/aggregate operations,False,data/cache/scrapes/08880066.txt
PC SERVICE LTD,03648094,62020 - Information technology consultancy activities,scraped,services,msp_infrastructure,project_oneoff,horizontal,msp_infrastructure,0.85,"computer/laptop repair shop, per-repair pricing",False,data/cache/scrapes/03648094.txt
3T LOGISTICS LTD,03973355,62020 - Information technology consultancy activities,failed,software,erp_crm,recurring_managed,horizontal,erp_crm,0.45,name suggests logistics TMS software; scrape failed,True,
MWH CONSULTANTS LIMITED,08165040,62020 - Information technology consultancy activities,scraped,services,other,project_oneoff,horizontal,other,0.6,"environmental/water engineering consultancy (MWH/Stantec), not IT",True,data/cache/scrapes/08165040.txt
CERBERUS SOFTWARE SOLUTIONS LTD,06552920,62020 - Information technology consultancy activities,scraped,software,app_dev|cyber,project_oneoff,horizontal,app_dev,0.8,bespoke custom software dev & legacy modernisation,False,data/cache/scrapes/06552920.txt
THE DATA SHED LIMITED,08005721,62020 - Information technology consultancy activities,scraped,software,data_analytics_ai,project_oneoff,horizontal,data_analytics_ai,0.8,data integration / BI / ML analytics platform,False,data/cache/scrapes/08005721.txt
TEST CLOUD UK LIMITED,11305405,62020 - Information technology consultancy activities,scraped,software,testing_qa|data_analytics_ai,recurring_managed,horizontal,testing_qa,0.8,games playtesting / player-insights SaaS (PlaytestCloud),False,data/cache/scrapes/11305405.txt
TECHNOLOGY SIMPLIFIED LIMITED,09099321,62020 - Information technology consultancy activities,scraped,services,other,project_oneoff,horizontal,other,0.4,"creative/branding agency, thin content",True,data/cache/scrapes/09099321.txt
BOOKMARC LTD,08897429,62020 - Information technology consultancy activities,scraped,services,other,project_oneoff,horizontal,other,0.5,"digital/brand consultancy, marketing-led",True,data/cache/scrapes/08897429.txt
TUNGSTEN LONDON HOLDINGS LIMITED,03119779,62020 - Information technology consultancy activities,scraped,software,erp_crm,recurring_managed,horizontal,erp_crm,0.7,e-invoicing network & AP automation (Tungsten),False,data/cache/scrapes/03119779.txt
EBECS LIMITED,06058559,62020 - Information technology consultancy activities,no-url,services,erp_crm,project_oneoff,horizontal,erp_crm,0.5,known MS Dynamics ERP implementer (EBECS); no scrape,True,
MEDIACITY LIMITED,06082750,62020 - Information technology consultancy activities,parked,services,other,project_oneoff,horizontal,insufficient_evidence,0.2,"parked site, uninformative",True,
BANKSIDE DIGITAL LIMITED,11514486,62020 - Information technology consultancy activities,scraped,services,other,project_oneoff,finserv,other__finserv,0.65,business/technology change consultancy for financial services,False,data/cache/scrapes/11514486.txt
J BISCUIT CONSULTANCY LTD,11423634,62020 - Information technology consultancy activities,parked,services,other,project_oneoff,horizontal,insufficient_evidence,0.2,"parked, generic consultancy name",True,
SYSTEMATIC MARKETING LIMITED,02472380,62012 - Business and domestic software development,no-url,software,other,project_oneoff,horizontal,insufficient_evidence,0.25,no scrape; ambiguous marketing/systems name,True,
TIME SYSTEMS (UK) LIMITED,02110018,62012 - Business and domestic software development,failed,software,app_dev,project_oneoff,horizontal,app_dev,0.35,name suggests time-systems software; scrape failed,True,
AIVHUB LTD,09941441,62012 - Business and domestic software development,failed,software,data_analytics_ai,project_oneoff,horizontal,data_analytics_ai,0.35,name suggests AI platform; scrape failed,True,
A.C.J. COMPUTER SERVICES LIMITED,02296369,62012 - Business and domestic software development,no-url,services,msp_infrastructure,project_oneoff,horizontal,msp_infrastructure,0.4,name suggests general computer/IT services; no scrape,True,
CLINISYS SOLUTIONS LIMITED,03477318,62012 - Business and domestic software development,scraped,software,app_dev,recurring_managed,healthcare,app_dev__healthcare,0.9,clinical laboratory information systems (Clinisys LIMS),False,data/cache/scrapes/03477318.txt
FIRST OPTION LIMITED,02453594,62012 - Business and domestic software development,failed,software,other,project_oneoff,horizontal,insufficient_evidence,0.2,"scrape failed, uninformative",True,
KAYA IT SERVICES LIMITED,07040249,62012 - Business and domestic software development,scraped,services,other,project_oneoff,education,other__education,0.5,technical & social-research consultancy (HE/charity),True,data/cache/scrapes/07040249.txt
LOFTYWORKS LTD,12239915,62012 - Business and domestic software development,parked,software,app_dev,recurring_managed,property,app_dev__property,0.3,name suggests proptech; parked site,True,
SMARTGRADE LTD,12415626,62012 - Business and domestic software development,scraped,software,app_dev,recurring_managed,education,app_dev__education,0.9,standardised-assessment SaaS for schools/MATs (Smartgrade),False,data/cache/scrapes/12415626.txt
DRAGONFLY TECHNOLOGY SOLUTIONS LTD,11230009,62012 - Business and domestic software development,failed,services,other,project_oneoff,horizontal,insufficient_evidence,0.25,"scrape failed, uninformative",True,
MINITECH SYSTEMS LIMITED,01928817,62012 - Business and domestic software development,parked,software,other,project_oneoff,horizontal,insufficient_evidence,0.2,"parked, uninformative",True,
ZEYRA LIMITED,11305069,62012 - Business and domestic software development,scraped,software,app_dev,recurring_managed,healthcare,app_dev__healthcare,0.85,maternity/pregnancy health companion app (Zeyra),False,data/cache/scrapes/11305069.txt
RSC MEDIA LTD,SC614929,62012 - Business and domestic software development,scraped,software,app_dev,project_oneoff,horizontal,app_dev,0.6,web-presence consultancy + custom management software for SMBs,False,data/cache/scrapes/SC614929.txt
D.H. SOFTWARE SYSTEMS LIMITED,01606257,62012 - Business and domestic software development,scraped,software,app_dev,project_oneoff,finserv,app_dev__finserv,0.8,business software for consumer-credit (CCA) firms,False,data/cache/scrapes/01606257.txt
VIAHOST SOLUTIONS LTD,12257396,62012 - Business and domestic software development,parked,connectivity_hosting,msp_infrastructure,recurring_managed,horizontal,msp_infrastructure,0.35,name suggests web hosting; parked,True,
ARCTRAN HOLDINGS LIMITED,09180718,62090 - Other information technology service activities,failed,services,other,project_oneoff,horizontal,insufficient_evidence,0.2,holding co; scrape failed; uninformative,True,
URBAN MARKETS LIMITED,11113204,62090 - Other information technology service activities,scraped,services,other,project_oneoff,horizontal,other,0.6,"market & events organiser, not a tech firm",True,data/cache/scrapes/11113204.txt
VIDEO BOOTH SYSTEMS LIMITED,05411424,62090 - Other information technology service activities,scraped,software,app_dev,project_oneoff,horizontal,app_dev,0.7,bespoke interactive experiential software/hardware for live events,False,data/cache/scrapes/05411424.txt
VIDEALERT LIMITED,05040786,62090 - Other information technology service activities,no-url,software,app_dev,recurring_managed,govt,app_dev__govt,0.4,name suggests video-enforcement platform; no scrape,True,
UBOOKER WORLDWIDE LTD,10238710,62090 - Other information technology service activities,failed,software,app_dev,recurring_managed,horizontal,app_dev,0.35,name suggests booking platform; scrape failed,True,
NETCORE CLOUD LIMITED,11244516,62090 - Other information technology service activities,scraped,software,data_analytics_ai|app_dev,recurring_managed,horizontal,data_analytics_ai,0.7,omnichannel customer-engagement & commerce-search martech (Netcore),False,data/cache/scrapes/11244516.txt
NETWORK IT 24 LIMITED,07869745,62090 - Other information technology service activities,scraped,services,msp_infrastructure|networking,recurring_managed,education,msp_infrastructure__education,0.85,managed IT support & networking for schools,False,data/cache/scrapes/07869745.txt
BIM DEPARTMENT LTD,07291268,62090 - Other information technology service activities,scraped,services,other,project_oneoff,construction,other__construction,0.7,BIM/CAD modelling support for construction projects,False,data/cache/scrapes/07291268.txt
ARTEMIS CONSULTANTS LIMITED,10172008,62090 - Other information technology service activities,scraped,services,other,staffing,horizontal,other,0.65,recruitment/search firm,True,data/cache/scrapes/10172008.txt
CARBONPAY LIMITED,12934414,62090 - Other information technology service activities,scraped,software,app_dev,recurring_managed,finserv,app_dev__finserv,0.8,fintech corporate-payments gateway/API (CarbonPay),False,data/cache/scrapes/12934414.txt
THE EXECUTIVE CHANGE GROUP LIMITED,05643067,62090 - Other information technology service activities,scraped,services,other,recurring_managed,horizontal,other,0.55,CIO/tech-leader advisory boards & peer forums,True,data/cache/scrapes/05643067.txt
KEE NETWORK SERVICES LIMITED,03306398,62090 - Other information technology service activities,failed,services,networking,project_oneoff,horizontal,networking,0.4,name suggests network services; scrape failed,True,
OCU OPALS SERVICES LIMITED,10894906,62090 - Other information technology service activities,scraped,services,other,project_oneoff,horizontal,other,0.6,"utilities/energy infrastructure contractor (OCU), not IT",True,data/cache/scrapes/10894906.txt
CENHEARD LIMITED,12189596,62090 - Other information technology service activities,scraped,services,other,recurring_managed,construction,other__construction,0.6,H&S compliance management (CDM/construction),True,data/cache/scrapes/12189596.txt
BRIGHTMEDIA LIMITED,02935043,62090 - Other information technology service activities,scraped,services,msp_infrastructure,resale_distribution,horizontal,msp_infrastructure,0.65,IT hardware/networking/telephony reseller + office supplies,False,data/cache/scrapes/02935043.txt
MCGRAHAM & GRAHAM MENTAL CAPACITY EXPERTS LTD,11622995,63990 - Other information service activities n.e.c.,scraped,services,other,project_oneoff,legal,other__legal,0.65,independent mental-capacity & social-work legal assessments,True,data/cache/scrapes/11622995.txt
FINTECH DIGITAL LIMITED,12825420,63990 - Other information service activities n.e.c.,failed,software,app_dev,project_oneoff,finserv,app_dev__finserv,0.35,name suggests fintech; scrape failed,True,
INKERMAN AREA RESIDENTS ASSOCIATION LIMITED,10075818,63990 - Other information service activities n.e.c.,failed,services,other,project_oneoff,horizontal,other,0.6,"residents' association, not a tech firm",True,
CLEARCOURSE PAYMENTS HOLDCO LTD,12331935,63990 - Other information service activities n.e.c.,scraped,software,app_dev|erp_crm,recurring_managed,horizontal,app_dev,0.8,vertical SaaS group with embedded payments (ClearCourse),False,data/cache/scrapes/12331935.txt
DECABBIT LTD,08823139,63990 - Other information service activities n.e.c.,no-url,services,other,project_oneoff,horizontal,insufficient_evidence,0.2,"no scrape, uninformative",True,
ONE IT SERVICE CONSULTING LIMITED,12261331,63990 - Other information service activities n.e.c.,scraped,services,msp_infrastructure|cloud_devops,recurring_managed,horizontal,msp_infrastructure,0.8,"IT services, digital transformation, cloud/cyber advisory",False,data/cache/scrapes/12261331.txt
CUSTODIAN SOLUTIONS LTD,08583145,63990 - Other information service activities n.e.c.,scraped,services,other,project_oneoff,property,other__property,0.6,"property-income REIT, not a tech firm",True,data/cache/scrapes/08583145.txt
ASHLIE BROMBLEY LTD,12229780,63990 - Other information service activities n.e.c.,no-url,services,other,project_oneoff,horizontal,insufficient_evidence,0.2,"no scrape, uninformative",True,
NEW EU SUPPORT SERVICE CIC,SC315147,63990 - Other information service activities n.e.c.,parked,services,other,project_oneoff,horizontal,other,0.4,community-interest support service; parked,True,
IO LOOP LIMITED,10104547,63990 - Other information service activities n.e.c.,scraped,data_info_services,other,project_oneoff,retail,other__retail,0.3,scrape resolved to Etsy marketplace; identity unclear,True,data/cache/scrapes/10104547.txt
ICE DATA SERVICES EUROPE LIMITED,00949387,63990 - Other information service activities n.e.c.,scraped,data_info_services,data_analytics_ai,recurring_managed,finserv,data_analytics_ai__finserv,0.85,financial market data & analytics (ICE),False,data/cache/scrapes/00949387.txt
POINTED CONSULTING LIMITED,NI654471,63990 - Other information service activities n.e.c.,scraped,services,other,project_oneoff,horizontal,other,0.55,organizational development/strategy consultancy,True,data/cache/scrapes/NI654471.txt
S&P GLOBAL VALUATIONS LIMITED,03352562,63990 - Other information service activities n.e.c.,failed,data_info_services,data_analytics_ai,recurring_managed,finserv,data_analytics_ai__finserv,0.7,financial valuations data (S&P Global); scrape failed but known,True,
GDDCS LTD,12713861,63990 - Other information service activities n.e.c.,failed,services,other,project_oneoff,horizontal,insufficient_evidence,0.2,"scrape failed, uninformative",True,
CARDIFF AND VALE CITIZENS ADVICE BUREAU LTD,04291764,63990 - Other information service activities n.e.c.,scraped,services,other,project_oneoff,horizontal,other,0.7,"Citizens Advice charity, not a tech firm",True,data/cache/scrapes/04291764.txt
PREMIUM GADGETS LTD,12239626,61900 - Other telecommunications activities,parked,connectivity_hosting,other,resale_distribution,retail,other__retail,0.35,name suggests gadget retail; parked,True,
SELECT TELECOM LIMITED,03433658,61900 - Other telecommunications activities,scraped,connectivity_hosting,networking,resale_distribution,horizontal,networking,0.8,business broadband/telephony/mobile provider,False,data/cache/scrapes/03433658.txt
HIGH QUALITY TELECOMMUNICATIONS LIMITED,04246210,61900 - Other telecommunications activities,scraped,connectivity_hosting,networking,project_oneoff,horizontal,networking,0.8,business telephone-systems install/maintenance/sales,False,data/cache/scrapes/04246210.txt
BT UAE LIMITED,04726666,61900 - Other telecommunications activities,scraped,services,msp_infrastructure,project_oneoff,horizontal,msp_infrastructure,0.45,engineering & managed IT services (BT Group MENA); ambiguous,True,data/cache/scrapes/04726666.txt
STRATUM FIVE LIMITED,06788758,61900 - Other telecommunications activities,failed,connectivity_hosting,networking,recurring_managed,horizontal,networking,0.35,name suggests maritime positioning/satellite; scrape failed,True,
AKIXI LIMITED,06500774,61900 - Other telecommunications activities,scraped,software,data_analytics_ai,recurring_managed,horizontal,data_analytics_ai,0.8,cloud call/communications analytics SaaS (Akixi),False,data/cache/scrapes/06500774.txt
SCION COMMUNICATIONS LIMITED,04598170,61900 - Other telecommunications activities,scraped,services,other,project_oneoff,horizontal,other,0.6,security/fire/CCTV systems installer,True,data/cache/scrapes/04598170.txt
SEBALEX CABLING SOLUTIONS LTD,11820414,61900 - Other telecommunications activities,failed,services,networking,project_oneoff,horizontal,networking,0.55,network cabling installation,True,
TETRONIC LIMITED,04280768,61900 - Other telecommunications activities,scraped,services,other,project_oneoff,manufacturing,other__manufacturing,0.6,"plasma-arc industrial tech (waste/metallurgy), not IT/telecoms",True,data/cache/scrapes/04280768.txt
EXCALIBUR COMMUNICATIONS GB LIMITED,03912924,61900 - Other telecommunications activities,scraped,services,msp_infrastructure|networking,recurring_managed,horizontal,msp_infrastructure,0.8,managed IT support & cloud communications (Onecom),False,data/cache/scrapes/03912924.txt
BCS GLOBAL NETWORKS LIMITED,05239560,61900 - Other telecommunications activities,parked,connectivity_hosting,networking,recurring_managed,horizontal,networking,0.4,name suggests managed networks/AV conferencing; parked,True,
BANGO. NET  LIMITED,03854965,61900 - Other telecommunications activities,scraped,software,app_dev,recurring_managed,horizontal,app_dev,0.8,subscription bundling / mobile payments platform (Bango),False,data/cache/scrapes/03854965.txt
DTC INTERNATIONAL LIMITED,05321116,61900 - Other telecommunications activities,scraped,connectivity_hosting,networking,resale_distribution,horizontal,networking,0.75,telecom equipment reverse-logistics & resale (DTC),False,data/cache/scrapes/05321116.txt
